Model parameters : 76,109,685
batch:  230/ 885, loss: 0.1382, cer: 0.99, elapsed: 9.51s 3.85m 27.00h
batch:  240/ 885, loss: 0.1382, cer: 0.99, elapsed: 9.78s 4.01m 27.00h
batch:  250/ 885, loss: 0.1382, cer: 0.99, elapsed: 10.21s 4.18m 27.01h
batch:  260/ 885, loss: 0.1381, cer: 0.99, elapsed: 10.25s 4.35m 27.01h
batch:  270/ 885, loss: 0.1380, cer: 0.99, elapsed: 10.55s 4.53m 27.01h
batch:  280/ 885, loss: 0.1378, cer: 0.99, elapsed: 9.77s 4.69m 27.01h
batch:  290/ 885, loss: 0.1378, cer: 0.99, elapsed: 10.52s 4.87m 27.02h
batch:  300/ 885, loss: 0.1380, cer: 0.99, elapsed: 9.57s 5.02m 27.02h
batch:  310/ 885, loss: 0.1380, cer: 0.99, elapsed: 10.04s 5.19m 27.02h
batch:  320/ 885, loss: 0.1382, cer: 0.99, elapsed: 10.38s 5.37m 27.02h
batch:  330/ 885, loss: 0.1381, cer: 0.99, elapsed: 10.10s 5.53m 27.03h
batch:  340/ 885, loss: 0.1381, cer: 0.99, elapsed: 10.51s 5.71m 27.03h
batch:  350/ 885, loss: 0.1379, cer: 0.99, elapsed: 10.38s 5.88m 27.03h
batch:  360/ 885, loss: 0.1380, cer: 0.99, elapsed: 9.63s 6.04m 27.04h
batch:  370/ 885, loss: 0.1380, cer: 0.99, elapsed: 9.99s 6.21m 27.04h
batch:  380/ 885, loss: 0.1379, cer: 0.99, elapsed: 9.61s 6.37m 27.04h
batch:  390/ 885, loss: 0.1380, cer: 0.99, elapsed: 9.71s 6.53m 27.04h
batch:  400/ 885, loss: 0.1378, cer: 0.99, elapsed: 10.22s 6.70m 27.05h
batch:  410/ 885, loss: 0.1379, cer: 0.99, elapsed: 9.92s 6.87m 27.05h
batch:  420/ 885, loss: 0.1379, cer: 0.99, elapsed: 10.21s 7.04m 27.05h
batch:  430/ 885, loss: 0.1380, cer: 0.99, elapsed: 9.96s 7.20m 27.06h
batch:  440/ 885, loss: 0.1380, cer: 0.99, elapsed: 9.96s 7.37m 27.06h
batch:  450/ 885, loss: 0.1381, cer: 0.99, elapsed: 9.60s 7.53m 27.06h
batch:  460/ 885, loss: 0.1381, cer: 0.99, elapsed: 9.92s 7.69m 27.06h
batch:  470/ 885, loss: 0.1381, cer: 0.99, elapsed: 10.05s 7.86m 27.07h
batch:  480/ 885, loss: 0.1380, cer: 0.99, elapsed: 10.04s 8.03m 27.07h
batch:  490/ 885, loss: 0.1380, cer: 0.99, elapsed: 10.13s 8.20m 27.07h
batch:  500/ 885, loss: 0.1381, cer: 0.99, elapsed: 10.16s 8.37m 27.07h
batch:  510/ 885, loss: 0.1381, cer: 0.99, elapsed: 9.74s 8.53m 27.08h
batch:  520/ 885, loss: 0.1382, cer: 0.99, elapsed: 9.85s 8.69m 27.08h
batch:  530/ 885, loss: 0.1384, cer: 0.99, elapsed: 10.18s 8.86m 27.08h
batch:  540/ 885, loss: 0.1382, cer: 0.99, elapsed: 9.90s 9.03m 27.09h
batch:  550/ 885, loss: 0.1383, cer: 0.99, elapsed: 9.72s 9.19m 27.09h
batch:  560/ 885, loss: 0.1382, cer: 0.99, elapsed: 10.44s 9.36m 27.09h
batch:  570/ 885, loss: 0.1383, cer: 0.99, elapsed: 9.91s 9.53m 27.09h
batch:  580/ 885, loss: 0.1382, cer: 0.99, elapsed: 10.00s 9.70m 27.10h
batch:  590/ 885, loss: 0.1383, cer: 0.99, elapsed: 10.07s 9.86m 27.10h
batch:  600/ 885, loss: 0.1384, cer: 0.99, elapsed: 10.00s 10.03m 27.10h
batch:  610/ 885, loss: 0.1384, cer: 0.99, elapsed: 9.85s 10.19m 27.11h
batch:  620/ 885, loss: 0.1384, cer: 0.99, elapsed: 9.81s 10.36m 27.11h
batch:  630/ 885, loss: 0.1384, cer: 0.99, elapsed: 10.16s 10.53m 27.11h
batch:  640/ 885, loss: 0.1384, cer: 0.99, elapsed: 10.11s 10.70m 27.11h
batch:  650/ 885, loss: 0.1384, cer: 0.99, elapsed: 10.63s 10.87m 27.12h
batch:  660/ 885, loss: 0.1383, cer: 0.99, elapsed: 10.05s 11.04m 27.12h
batch:  670/ 885, loss: 0.1384, cer: 0.99, elapsed: 9.85s 11.20m 27.12h
batch:  680/ 885, loss: 0.1384, cer: 0.99, elapsed: 10.29s 11.38m 27.13h
batch:  690/ 885, loss: 0.1384, cer: 0.99, elapsed: 9.94s 11.54m 27.13h
batch:  700/ 885, loss: 0.1384, cer: 0.99, elapsed: 10.11s 11.71m 27.13h
batch:  710/ 885, loss: 0.1385, cer: 0.99, elapsed: 9.43s 11.87m 27.13h
batch:  720/ 885, loss: 0.1385, cer: 0.99, elapsed: 10.29s 12.04m 27.14h
batch:  730/ 885, loss: 0.1385, cer: 0.99, elapsed: 10.62s 12.22m 27.14h
batch:  740/ 885, loss: 0.1384, cer: 0.99, elapsed: 9.87s 12.38m 27.14h
batch:  750/ 885, loss: 0.1384, cer: 0.99, elapsed: 9.98s 12.55m 27.14h
batch:  760/ 885, loss: 0.1384, cer: 0.99, elapsed: 10.48s 12.72m 27.15h
batch:  770/ 885, loss: 0.1385, cer: 0.99, elapsed: 10.42s 12.90m 27.15h
batch:  780/ 885, loss: 0.1386, cer: 0.99, elapsed: 9.92s 13.06m 27.15h
batch:  790/ 885, loss: 0.1386, cer: 0.99, elapsed: 10.21s 13.23m 27.16h
batch:  800/ 885, loss: 0.1385, cer: 0.99, elapsed: 10.06s 13.40m 27.16h
batch:  810/ 885, loss: 0.1386, cer: 0.99, elapsed: 9.83s 13.56m 27.16h
batch:  820/ 885, loss: 0.1386, cer: 0.99, elapsed: 10.33s 13.73m 27.16h
batch:  830/ 885, loss: 0.1386, cer: 0.99, elapsed: 9.53s 13.89m 27.17h
batch:  840/ 885, loss: 0.1386, cer: 0.99, elapsed: 9.72s 14.06m 27.17h
batch:  850/ 885, loss: 0.1386, cer: 0.99, elapsed: 10.16s 14.22m 27.17h
batch:  860/ 885, loss: 0.1387, cer: 0.99, elapsed: 9.45s 14.38m 27.18h
batch:  870/ 885, loss: 0.1386, cer: 0.99, elapsed: 10.23s 14.55m 27.18h
batch:  880/ 885, loss: 0.1386, cer: 0.99, elapsed: 9.66s 14.71m 27.18h
Epoch 81 (Training) Loss 0.1386 CER 0.9934
------------------------------------------------------Epoch 81 (Evaluate) Loss 0.2172 CER 3.0424
batch:    0/ 885, loss: 0.1388, cer: 1.00, elapsed: 1.54s 0.03m 27.27h
batch:   10/ 885, loss: 0.1358, cer: 0.99, elapsed: 9.94s 0.19m 27.27h
batch:   20/ 885, loss: 0.1378, cer: 0.99, elapsed: 10.27s 0.36m 27.27h
batch:   30/ 885, loss: 0.1364, cer: 0.99, elapsed: 10.28s 0.53m 27.27h
batch:   40/ 885, loss: 0.1372, cer: 0.99, elapsed: 10.63s 0.71m 27.28h
batch:   50/ 885, loss: 0.1365, cer: 0.99, elapsed: 10.08s 0.88m 27.28h
batch:   60/ 885, loss: 0.1368, cer: 0.99, elapsed: 10.20s 1.05m 27.28h
batch:   70/ 885, loss: 0.1378, cer: 0.99, elapsed: 9.75s 1.21m 27.29h
batch:   80/ 885, loss: 0.1385, cer: 0.99, elapsed: 9.86s 1.38m 27.29h
batch:   90/ 885, loss: 0.1383, cer: 0.99, elapsed: 10.83s 1.56m 27.29h
batch:  100/ 885, loss: 0.1379, cer: 0.99, elapsed: 10.36s 1.73m 27.29h
batch:  110/ 885, loss: 0.1382, cer: 0.99, elapsed: 9.69s 1.89m 27.30h
batch:  120/ 885, loss: 0.1381, cer: 0.99, elapsed: 9.88s 2.05m 27.30h
batch:  130/ 885, loss: 0.1379, cer: 0.99, elapsed: 10.16s 2.22m 27.30h
batch:  140/ 885, loss: 0.1378, cer: 0.99, elapsed: 10.07s 2.39m 27.31h
batch:  150/ 885, loss: 0.1378, cer: 0.99, elapsed: 10.01s 2.56m 27.31h
batch:  160/ 885, loss: 0.1378, cer: 0.99, elapsed: 9.97s 2.73m 27.31h
batch:  170/ 885, loss: 0.1375, cer: 0.99, elapsed: 10.76s 2.90m 27.31h
batch:  180/ 885, loss: 0.1374, cer: 0.99, elapsed: 10.09s 3.07m 27.32h
batch:  190/ 885, loss: 0.1375, cer: 0.99, elapsed: 9.92s 3.24m 27.32h
batch:  200/ 885, loss: 0.1376, cer: 0.99, elapsed: 10.49s 3.41m 27.32h
batch:  210/ 885, loss: 0.1378, cer: 0.99, elapsed: 9.81s 3.58m 27.33h
batch:  220/ 885, loss: 0.1379, cer: 0.99, elapsed: 9.58s 3.74m 27.33h
batch:  230/ 885, loss: 0.1381, cer: 0.99, elapsed: 9.74s 3.90m 27.33h
batch:  240/ 885, loss: 0.1382, cer: 0.99, elapsed: 10.02s 4.07m 27.33h
batch:  250/ 885, loss: 0.1383, cer: 0.99, elapsed: 9.90s 4.23m 27.34h
batch:  260/ 885, loss: 0.1381, cer: 0.99, elapsed: 10.18s 4.40m 27.34h
batch:  270/ 885, loss: 0.1380, cer: 0.99, elapsed: 10.39s 4.57m 27.34h
batch:  280/ 885, loss: 0.1378, cer: 0.99, elapsed: 9.71s 4.74m 27.34h
batch:  290/ 885, loss: 0.1378, cer: 0.99, elapsed: 10.58s 4.91m 27.35h
batch:  300/ 885, loss: 0.1379, cer: 0.99, elapsed: 9.65s 5.07m 27.35h
batch:  310/ 885, loss: 0.1380, cer: 0.99, elapsed: 10.12s 5.24m 27.35h
batch:  320/ 885, loss: 0.1382, cer: 0.99, elapsed: 10.35s 5.41m 27.36h
batch:  330/ 885, loss: 0.1381, cer: 0.99, elapsed: 10.08s 5.58m 27.36h
batch:  340/ 885, loss: 0.1381, cer: 0.99, elapsed: 10.35s 5.76m 27.36h
batch:  350/ 885, loss: 0.1379, cer: 0.99, elapsed: 10.75s 5.93m 27.36h
batch:  360/ 885, loss: 0.1380, cer: 0.99, elapsed: 9.79s 6.10m 27.37h
batch:  370/ 885, loss: 0.1380, cer: 0.99, elapsed: 9.99s 6.26m 27.37h
batch:  380/ 885, loss: 0.1379, cer: 0.99, elapsed: 9.89s 6.43m 27.37h
batch:  390/ 885, loss: 0.1380, cer: 0.99, elapsed: 9.64s 6.59m 27.38h
batch:  400/ 885, loss: 0.1379, cer: 0.99, elapsed: 9.91s 6.75m 27.38h
batch:  410/ 885, loss: 0.1379, cer: 0.99, elapsed: 10.02s 6.92m 27.38h
batch:  420/ 885, loss: 0.1379, cer: 0.99, elapsed: 10.24s 7.09m 27.38h
batch:  430/ 885, loss: 0.1380, cer: 0.99, elapsed: 10.07s 7.26m 27.39h
batch:  440/ 885, loss: 0.1381, cer: 0.99, elapsed: 10.20s 7.43m 27.39h
batch:  450/ 885, loss: 0.1381, cer: 0.99, elapsed: 9.72s 7.59m 27.39h
batch:  460/ 885, loss: 0.1381, cer: 0.99, elapsed: 9.84s 7.76m 27.39h
batch:  470/ 885, loss: 0.1381, cer: 0.99, elapsed: 10.50s 7.93m 27.40h
batch:  480/ 885, loss: 0.1380, cer: 0.99, elapsed: 9.81s 8.09m 27.40h
batch:  490/ 885, loss: 0.1380, cer: 0.99, elapsed: 9.98s 8.26m 27.40h
batch:  500/ 885, loss: 0.1381, cer: 0.99, elapsed: 10.26s 8.43m 27.41h
batch:  510/ 885, loss: 0.1381, cer: 0.99, elapsed: 9.73s 8.59m 27.41h
batch:  520/ 885, loss: 0.1382, cer: 0.99, elapsed: 10.09s 8.76m 27.41h
batch:  530/ 885, loss: 0.1383, cer: 0.99, elapsed: 10.30s 8.93m 27.41h
batch:  540/ 885, loss: 0.1382, cer: 0.99, elapsed: 10.10s 9.10m 27.42h
batch:  550/ 885, loss: 0.1382, cer: 0.99, elapsed: 9.97s 9.27m 27.42h
batch:  560/ 885, loss: 0.1382, cer: 0.99, elapsed: 10.39s 9.44m 27.42h
batch:  570/ 885, loss: 0.1383, cer: 0.99, elapsed: 9.93s 9.61m 27.43h
batch:  580/ 885, loss: 0.1382, cer: 0.99, elapsed: 9.94s 9.77m 27.43h
batch:  590/ 885, loss: 0.1383, cer: 0.99, elapsed: 10.03s 9.94m 27.43h
batch:  600/ 885, loss: 0.1384, cer: 0.99, elapsed: 9.93s 10.11m 27.43h
batch:  610/ 885, loss: 0.1384, cer: 0.99, elapsed: 9.89s 10.27m 27.44h
batch:  620/ 885, loss: 0.1384, cer: 0.99, elapsed: 9.51s 10.43m 27.44h
batch:  630/ 885, loss: 0.1384, cer: 0.99, elapsed: 9.99s 10.60m 27.44h
batch:  640/ 885, loss: 0.1384, cer: 0.99, elapsed: 10.08s 10.76m 27.44h
batch:  650/ 885, loss: 0.1384, cer: 0.99, elapsed: 10.52s 10.94m 27.45h
batch:  660/ 885, loss: 0.1383, cer: 0.99, elapsed: 9.89s 11.10m 27.45h
batch:  670/ 885, loss: 0.1383, cer: 0.99, elapsed: 10.02s 11.27m 27.45h
batch:  680/ 885, loss: 0.1384, cer: 0.99, elapsed: 10.13s 11.44m 27.46h
batch:  690/ 885, loss: 0.1384, cer: 0.99, elapsed: 9.99s 11.61m 27.46h
batch:  700/ 885, loss: 0.1384, cer: 0.99, elapsed: 10.14s 11.77m 27.46h
batch:  710/ 885, loss: 0.1385, cer: 0.99, elapsed: 9.54s 11.93m 27.46h
batch:  720/ 885, loss: 0.1385, cer: 0.99, elapsed: 10.37s 12.11m 27.47h
batch:  730/ 885, loss: 0.1385, cer: 0.99, elapsed: 10.61s 12.28m 27.47h
batch:  740/ 885, loss: 0.1385, cer: 0.99, elapsed: 9.84s 12.45m 27.47h
batch:  750/ 885, loss: 0.1384, cer: 0.99, elapsed: 9.86s 12.61m 27.48h
batch:  760/ 885, loss: 0.1385, cer: 0.99, elapsed: 10.41s 12.79m 27.48h
batch:  770/ 885, loss: 0.1385, cer: 0.99, elapsed: 10.06s 12.95m 27.48h
batch:  780/ 885, loss: 0.1386, cer: 0.99, elapsed: 9.91s 13.12m 27.48h
batch:  790/ 885, loss: 0.1385, cer: 0.99, elapsed: 10.22s 13.29m 27.49h
batch:  800/ 885, loss: 0.1385, cer: 0.99, elapsed: 9.73s 13.45m 27.49h
batch:  810/ 885, loss: 0.1386, cer: 0.99, elapsed: 9.87s 13.62m 27.49h
batch:  820/ 885, loss: 0.1386, cer: 0.99, elapsed: 10.18s 13.78m 27.50h
batch:  830/ 885, loss: 0.1386, cer: 0.99, elapsed: 9.16s 13.94m 27.50h
batch:  840/ 885, loss: 0.1386, cer: 0.99, elapsed: 9.89s 14.10m 27.50h
batch:  850/ 885, loss: 0.1386, cer: 0.99, elapsed: 10.24s 14.27m 27.50h
batch:  860/ 885, loss: 0.1386, cer: 0.99, elapsed: 9.54s 14.43m 27.51h
batch:  870/ 885, loss: 0.1386, cer: 0.99, elapsed: 10.28s 14.60m 27.51h
batch:  880/ 885, loss: 0.1386, cer: 0.99, elapsed: 9.49s 14.76m 27.51h
Epoch 82 (Training) Loss 0.1386 CER 0.9933
------------------------------------------------------Epoch 82 (Evaluate) Loss 0.2174 CER 3.0462
batch:    0/ 885, loss: 0.1451, cer: 0.99, elapsed: 1.79s 0.03m 27.60h
batch:   10/ 885, loss: 0.1365, cer: 0.99, elapsed: 10.15s 0.20m 27.60h
batch:   20/ 885, loss: 0.1374, cer: 0.99, elapsed: 10.13s 0.37m 27.60h
batch:   30/ 885, loss: 0.1360, cer: 0.99, elapsed: 10.20s 0.54m 27.60h
batch:   40/ 885, loss: 0.1365, cer: 0.99, elapsed: 10.15s 0.71m 27.61h
batch:   50/ 885, loss: 0.1362, cer: 0.99, elapsed: 10.02s 0.87m 27.61h
batch:   60/ 885, loss: 0.1365, cer: 0.99, elapsed: 9.93s 1.04m 27.61h
batch:   70/ 885, loss: 0.1375, cer: 0.99, elapsed: 9.53s 1.20m 27.62h
batch:   80/ 885, loss: 0.1383, cer: 0.99, elapsed: 9.98s 1.36m 27.62h
batch:   90/ 885, loss: 0.1380, cer: 0.99, elapsed: 10.70s 1.54m 27.62h
batch:  100/ 885, loss: 0.1378, cer: 0.99, elapsed: 10.42s 1.72m 27.62h
batch:  110/ 885, loss: 0.1380, cer: 0.99, elapsed: 9.14s 1.87m 27.63h
batch:  120/ 885, loss: 0.1380, cer: 0.99, elapsed: 9.90s 2.04m 27.63h
batch:  130/ 885, loss: 0.1375, cer: 0.99, elapsed: 10.27s 2.21m 27.63h
batch:  140/ 885, loss: 0.1376, cer: 0.99, elapsed: 10.00s 2.37m 27.64h
batch:  150/ 885, loss: 0.1377, cer: 0.99, elapsed: 9.91s 2.54m 27.64h
batch:  160/ 885, loss: 0.1374, cer: 0.99, elapsed: 9.98s 2.71m 27.64h
batch:  170/ 885, loss: 0.1373, cer: 0.99, elapsed: 10.48s 2.88m 27.64h
batch:  180/ 885, loss: 0.1372, cer: 0.99, elapsed: 10.27s 3.05m 27.65h
batch:  190/ 885, loss: 0.1373, cer: 0.99, elapsed: 9.84s 3.21m 27.65h
batch:  200/ 885, loss: 0.1375, cer: 0.99, elapsed: 10.27s 3.39m 27.65h
batch:  210/ 885, loss: 0.1376, cer: 0.99, elapsed: 9.65s 3.55m 27.66h
batch:  220/ 885, loss: 0.1378, cer: 0.99, elapsed: 9.89s 3.71m 27.66h
batch:  230/ 885, loss: 0.1380, cer: 0.99, elapsed: 9.63s 3.87m 27.66h
batch:  240/ 885, loss: 0.1380, cer: 0.99, elapsed: 9.85s 4.04m 27.66h
batch:  250/ 885, loss: 0.1380, cer: 0.99, elapsed: 10.27s 4.21m 27.67h
batch:  260/ 885, loss: 0.1379, cer: 0.99, elapsed: 10.23s 4.38m 27.67h
batch:  270/ 885, loss: 0.1378, cer: 0.99, elapsed: 10.24s 4.55m 27.67h
batch:  280/ 885, loss: 0.1376, cer: 0.99, elapsed: 10.09s 4.72m 27.67h
batch:  290/ 885, loss: 0.1376, cer: 0.99, elapsed: 10.72s 4.90m 27.68h
batch:  300/ 885, loss: 0.1378, cer: 0.99, elapsed: 9.70s 5.06m 27.68h
batch:  310/ 885, loss: 0.1378, cer: 0.99, elapsed: 10.25s 5.23m 27.68h
batch:  320/ 885, loss: 0.1380, cer: 0.99, elapsed: 10.14s 5.40m 27.69h
batch:  330/ 885, loss: 0.1379, cer: 0.99, elapsed: 10.05s 5.56m 27.69h
batch:  340/ 885, loss: 0.1379, cer: 0.99, elapsed: 10.31s 5.74m 27.69h
batch:  350/ 885, loss: 0.1377, cer: 0.99, elapsed: 10.30s 5.91m 27.69h
batch:  360/ 885, loss: 0.1379, cer: 0.99, elapsed: 9.75s 6.07m 27.70h
batch:  370/ 885, loss: 0.1378, cer: 0.99, elapsed: 10.18s 6.24m 27.70h
batch:  380/ 885, loss: 0.1377, cer: 0.99, elapsed: 9.74s 6.40m 27.70h
batch:  390/ 885, loss: 0.1378, cer: 0.99, elapsed: 9.76s 6.57m 27.71h
batch:  400/ 885, loss: 0.1376, cer: 0.99, elapsed: 10.04s 6.73m 27.71h
batch:  410/ 885, loss: 0.1377, cer: 0.99, elapsed: 9.92s 6.90m 27.71h
batch:  420/ 885, loss: 0.1378, cer: 0.99, elapsed: 10.13s 7.07m 27.71h
batch:  430/ 885, loss: 0.1378, cer: 0.99, elapsed: 9.89s 7.23m 27.72h
batch:  440/ 885, loss: 0.1379, cer: 0.99, elapsed: 10.14s 7.40m 27.72h
batch:  450/ 885, loss: 0.1379, cer: 0.99, elapsed: 9.64s 7.56m 27.72h
batch:  460/ 885, loss: 0.1379, cer: 0.99, elapsed: 9.90s 7.73m 27.72h
batch:  470/ 885, loss: 0.1379, cer: 0.99, elapsed: 10.34s 7.90m 27.73h
batch:  480/ 885, loss: 0.1379, cer: 0.99, elapsed: 10.02s 8.07m 27.73h
batch:  490/ 885, loss: 0.1378, cer: 0.99, elapsed: 10.07s 8.23m 27.73h
batch:  500/ 885, loss: 0.1379, cer: 0.99, elapsed: 10.31s 8.41m 27.74h
batch:  510/ 885, loss: 0.1379, cer: 0.99, elapsed: 9.70s 8.57m 27.74h
batch:  520/ 885, loss: 0.1380, cer: 0.99, elapsed: 10.09s 8.74m 27.74h
batch:  530/ 885, loss: 0.1382, cer: 0.99, elapsed: 10.05s 8.90m 27.74h
batch:  540/ 885, loss: 0.1381, cer: 0.99, elapsed: 10.08s 9.07m 27.75h
batch:  550/ 885, loss: 0.1381, cer: 0.99, elapsed: 9.62s 9.23m 27.75h
batch:  560/ 885, loss: 0.1380, cer: 0.99, elapsed: 10.26s 9.40m 27.75h
batch:  570/ 885, loss: 0.1381, cer: 0.99, elapsed: 9.94s 9.57m 27.76h
batch:  580/ 885, loss: 0.1381, cer: 0.99, elapsed: 9.73s 9.73m 27.76h
batch:  590/ 885, loss: 0.1381, cer: 0.99, elapsed: 10.09s 9.90m 27.76h
batch:  600/ 885, loss: 0.1382, cer: 0.99, elapsed: 9.80s 10.06m 27.76h
batch:  610/ 885, loss: 0.1383, cer: 0.99, elapsed: 9.86s 10.23m 27.77h
batch:  620/ 885, loss: 0.1383, cer: 0.99, elapsed: 9.84s 10.39m 27.77h
batch:  630/ 885, loss: 0.1383, cer: 0.99, elapsed: 10.07s 10.56m 27.77h
batch:  640/ 885, loss: 0.1383, cer: 0.99, elapsed: 10.12s 10.73m 27.77h
batch:  650/ 885, loss: 0.1383, cer: 0.99, elapsed: 10.66s 10.90m 27.78h
batch:  660/ 885, loss: 0.1381, cer: 0.99, elapsed: 10.14s 11.07m 27.78h
batch:  670/ 885, loss: 0.1382, cer: 0.99, elapsed: 9.60s 11.23m 27.78h
batch:  680/ 885, loss: 0.1382, cer: 0.99, elapsed: 10.39s 11.41m 27.79h
batch:  690/ 885, loss: 0.1383, cer: 0.99, elapsed: 9.97s 11.57m 27.79h
batch:  700/ 885, loss: 0.1382, cer: 0.99, elapsed: 9.71s 11.73m 27.79h
batch:  710/ 885, loss: 0.1383, cer: 0.99, elapsed: 9.53s 11.89m 27.79h
batch:  720/ 885, loss: 0.1383, cer: 0.99, elapsed: 10.13s 12.06m 27.80h
batch:  730/ 885, loss: 0.1383, cer: 0.99, elapsed: 10.20s 12.23m 27.80h
batch:  740/ 885, loss: 0.1383, cer: 0.99, elapsed: 9.69s 12.39m 27.80h
batch:  750/ 885, loss: 0.1383, cer: 0.99, elapsed: 9.66s 12.55m 27.81h
batch:  760/ 885, loss: 0.1383, cer: 0.99, elapsed: 10.55s 12.73m 27.81h
batch:  770/ 885, loss: 0.1383, cer: 0.99, elapsed: 10.23s 12.90m 27.81h
batch:  780/ 885, loss: 0.1384, cer: 0.99, elapsed: 9.91s 13.07m 27.81h
batch:  790/ 885, loss: 0.1384, cer: 0.99, elapsed: 10.17s 13.24m 27.82h
batch:  800/ 885, loss: 0.1383, cer: 0.99, elapsed: 9.88s 13.40m 27.82h
batch:  810/ 885, loss: 0.1384, cer: 0.99, elapsed: 9.90s 13.56m 27.82h
batch:  820/ 885, loss: 0.1384, cer: 0.99, elapsed: 10.36s 13.74m 27.82h
batch:  830/ 885, loss: 0.1385, cer: 0.99, elapsed: 9.41s 13.89m 27.83h
batch:  840/ 885, loss: 0.1384, cer: 0.99, elapsed: 9.71s 14.06m 27.83h
batch:  850/ 885, loss: 0.1384, cer: 0.99, elapsed: 10.20s 14.23m 27.83h
batch:  860/ 885, loss: 0.1385, cer: 0.99, elapsed: 9.37s 14.38m 27.84h
batch:  870/ 885, loss: 0.1384, cer: 0.99, elapsed: 10.00s 14.55m 27.84h
batch:  880/ 885, loss: 0.1385, cer: 0.99, elapsed: 9.84s 14.71m 27.84h
Epoch 83 (Training) Loss 0.1384 CER 0.9928
------------------------------------------------------Epoch 83 (Evaluate) Loss 0.2110 CER 3.0458
batch:    0/ 885, loss: 0.1389, cer: 0.99, elapsed: 1.42s 0.02m 27.93h
batch:   10/ 885, loss: 0.1354, cer: 0.99, elapsed: 10.05s 0.19m 27.93h
batch:   20/ 885, loss: 0.1376, cer: 0.99, elapsed: 10.09s 0.36m 27.93h
batch:   30/ 885, loss: 0.1362, cer: 0.99, elapsed: 10.13s 0.53m 27.93h
batch:   40/ 885, loss: 0.1370, cer: 0.99, elapsed: 10.15s 0.70m 27.94h
batch:   50/ 885, loss: 0.1363, cer: 0.99, elapsed: 9.87s 0.86m 27.94h
batch:   60/ 885, loss: 0.1366, cer: 0.99, elapsed: 9.92s 1.03m 27.94h
batch:   70/ 885, loss: 0.1376, cer: 0.99, elapsed: 9.67s 1.19m 27.95h
batch:   80/ 885, loss: 0.1384, cer: 0.99, elapsed: 9.94s 1.35m 27.95h
batch:   90/ 885, loss: 0.1381, cer: 0.99, elapsed: 10.57s 1.53m 27.95h
batch:  100/ 885, loss: 0.1377, cer: 0.99, elapsed: 10.08s 1.70m 27.95h
batch:  110/ 885, loss: 0.1380, cer: 0.99, elapsed: 9.61s 1.86m 27.96h
batch:  120/ 885, loss: 0.1380, cer: 0.99, elapsed: 9.88s 2.02m 27.96h
batch:  130/ 885, loss: 0.1377, cer: 0.99, elapsed: 10.13s 2.19m 27.96h
batch:  140/ 885, loss: 0.1377, cer: 0.99, elapsed: 10.22s 2.36m 27.97h
batch:  150/ 885, loss: 0.1377, cer: 0.99, elapsed: 10.06s 2.53m 27.97h
batch:  160/ 885, loss: 0.1377, cer: 0.99, elapsed: 9.74s 2.69m 27.97h
batch:  170/ 885, loss: 0.1374, cer: 0.99, elapsed: 10.31s 2.86m 27.97h
batch:  180/ 885, loss: 0.1373, cer: 0.99, elapsed: 10.17s 3.03m 27.98h
batch:  190/ 885, loss: 0.1374, cer: 0.99, elapsed: 10.07s 3.20m 27.98h
batch:  200/ 885, loss: 0.1375, cer: 0.99, elapsed: 10.40s 3.37m 27.98h
batch:  210/ 885, loss: 0.1377, cer: 0.99, elapsed: 9.75s 3.54m 27.98h
batch:  220/ 885, loss: 0.1378, cer: 0.99, elapsed: 9.88s 3.70m 27.99h
batch:  230/ 885, loss: 0.1380, cer: 0.99, elapsed: 9.65s 3.86m 27.99h
batch:  240/ 885, loss: 0.1380, cer: 0.99, elapsed: 9.88s 4.03m 27.99h
batch:  250/ 885, loss: 0.1382, cer: 0.99, elapsed: 10.06s 4.20m 28.00h
batch:  260/ 885, loss: 0.1379, cer: 0.99, elapsed: 10.23s 4.37m 28.00h
batch:  270/ 885, loss: 0.1379, cer: 0.99, elapsed: 10.36s 4.54m 28.00h
batch:  280/ 885, loss: 0.1376, cer: 0.99, elapsed: 10.11s 4.71m 28.00h
batch:  290/ 885, loss: 0.1377, cer: 0.99, elapsed: 10.62s 4.88m 28.01h
batch:  300/ 885, loss: 0.1378, cer: 0.99, elapsed: 9.75s 5.05m 28.01h
batch:  310/ 885, loss: 0.1378, cer: 0.99, elapsed: 10.06s 5.21m 28.01h
batch:  320/ 885, loss: 0.1380, cer: 0.99, elapsed: 10.23s 5.38m 28.02h
batch:  330/ 885, loss: 0.1380, cer: 0.99, elapsed: 10.23s 5.56m 28.02h
batch:  340/ 885, loss: 0.1380, cer: 0.99, elapsed: 10.36s 5.73m 28.02h
batch:  350/ 885, loss: 0.1378, cer: 0.99, elapsed: 10.67s 5.91m 28.02h
batch:  360/ 885, loss: 0.1379, cer: 0.99, elapsed: 9.83s 6.07m 28.03h
batch:  370/ 885, loss: 0.1378, cer: 0.99, elapsed: 10.10s 6.24m 28.03h
batch:  380/ 885, loss: 0.1378, cer: 0.99, elapsed: 9.87s 6.40m 28.03h
batch:  390/ 885, loss: 0.1378, cer: 0.99, elapsed: 9.65s 6.56m 28.04h
batch:  400/ 885, loss: 0.1377, cer: 0.99, elapsed: 9.88s 6.73m 28.04h
batch:  410/ 885, loss: 0.1377, cer: 0.99, elapsed: 9.99s 6.89m 28.04h
batch:  420/ 885, loss: 0.1378, cer: 0.99, elapsed: 10.17s 7.06m 28.04h
